,Motif_ID,x,N,n,M,pvalues,FoldEn,SScore,FDR,clasification,speciesOrigin,Bibliography,tf,tffamily,tfsubfamily
0,M07207_2.00,123,500,3794,27655,1.9932632409769407e-11,0.8424789788689647,9.014891840605452,1.5776678552332486e-08,True,A. thaliana,OMalley2016,NAC055,NAC/NAM,.
1,M07159_2.00,115,500,3425,27655,1.2674458185080659e-11,0.8930702151503244,9.73184918262856,1.5776678552332486e-08,True,A. thaliana,OMalley2016,NAC002,NAC/NAM,.
2,1.ANAC55.1MEME,98,500,2889,27655,3.3260404519888487e-10,0.9078237924917933,8.604419698046673,1.7550406784994493e-07,True,.,.,1.ANAC55.1MEME,.,.
3,M07312_2.00,127,500,4277,27655,2.262209991074737e-09,0.7157696318370327,6.188162791687344,8.952696039678272e-07,True,A. thaliana,OMalley2016,BHLH157,bHLH,.
4,M07199_2.00,98,500,3264,27655,1.301152376063715e-07,0.7317529390849131,5.038610607126856,4.1194484226177214e-05,True,A. thaliana,OMalley2016,NAC047,NAC/NAM,.
5,M07181_2.00,80,500,2603,27655,8.49407757005581e-07,0.7654369354244507,4.646878673769083,0.00022410207988997246,True,A. thaliana,OMalley2016,NAC029,NAC/NAM,.
6,M08404_2.00,89,500,3074,27655,2.1840363885541896e-06,0.6793004182168269,3.845343137768059,0.00044127395830137754,True,A. thaliana,JASPAR,PIF1,bHLH,.
7,M08431_2.00,81,500,2717,27655,2.230064223885673e-06,0.7215195896038503,4.077799731388664,0.00044127395830137754,True,A. thaliana,JASPAR,BZR2,BES1,.
8,1.GBF3-MEME1,100,500,3666,27655,5.9385472531161115e-06,0.5933335561760394,3.1009509028514173,0.0010445244779647561,True,.,.,1.GBF3-MEME1,.,.
9,M01162_2.00,95,500,3467,27655,8.620152926552747e-06,0.5998519240693149,3.0379410893471737,0.0013645702082733,True,C. sativa,TF_Evolution,PK24978.1,bZIP,.
10,M01843_2.00,46,500,1344,27655,1.4855277832025657e-05,0.920712970219453,4.445311988869204,0.001840018474696782,True,O. tauri,Zoo_01,100010379,bZIP,.
11,M01772_2.00,81,500,2871,27655,1.5110701308312172e-05,0.6419808246186435,3.094806834257319,0.001840018474696782,True,A. thaliana,Zoo_01,ABF1,bZIP,.
12,M07061_2.00,158,500,6593,27655,1.4049946027241045e-05,0.40652981909645713,1.9726149443319274,0.001840018474696782,True,A. thaliana,OMalley2016,MYB107,Myb/SANT,R2R3-MYB
13,1.PIF3.MEME,88,500,3214,27655,1.8939911865530353e-05,0.5987458419034039,2.827650313080806,0.0019987920322089695,True,.,.,1.PIF3.MEME,.,.
14,1-MYC3-1MEME,149,500,6172,27655,1.8219969887341457e-05,0.417114610832627,1.9768948205000068,0.0019987920322089695,True,.,.,1-MYC3-1MEME,.,.
15,M00970_2.00,75,500,2662,27655,3.1934751496276154e-05,0.6399922715251896,2.8772365885755233,0.003159544476162822,True,A. thaliana,Lindemose2014,NAC002,NAC/NAM,.
16,M06762_2.00,96,500,3662,27655,3.912255108545597e-05,0.5360148618650195,2.362524543607524,0.0036177607970822962,True,A. thaliana,OMalley2016,BZIP2,bZIP,.
17,M07176_2.00,72,500,2552,27655,4.342227109574455e-05,0.6419808246186434,2.8005049043742516,0.0036177607970822962,True,A. thaliana,OMalley2016,NAC018,NAC/NAM,.
18,M01826_2.00,87,500,3242,27655,4.133820376828139e-05,0.5697435572723871,2.4975554322819953,0.0036177607970822962,True,Oryza sativa,Zoo_01,OS02G0728001,bZIP,.
19,GBF2-MEME,94,500,3601,27655,5.41954337376233e-05,0.5298754044285576,2.260468241558169,0.004289568580332884,True,.,.,GBF2-MEME,.,.
20,M07020_2.00,195,500,8714,27655,6.247980319062116e-05,0.30767935277564334,1.2935641025090474,0.00470978706908349,True,A. thaliana,OMalley2016,AtMYB93,Myb/SANT,R2R3-MYB
21,M06720_2.00,72,500,2590,27655,6.643198034674461e-05,0.6206570558095965,2.592871067942672,0.004780082949495305,True,A. thaliana,OMalley2016,BHLH74,bHLH,.
22,M01776_2.00,80,500,2986,27655,8.574254223447631e-05,0.5673980816940215,2.3074965862118164,0.00485168063389247,True,A. thaliana,Zoo_01,ABI5,bZIP,.
23,M06739_2.00,74,500,2696,27655,7.706116054670486e-05,0.6023170213882919,2.477428962875552,0.00485168063389247,True,A. thaliana,OMalley2016,BIM1,bHLH,.
24,M01133_2.00,90,500,3450,27655,7.86504862326854e-05,0.5289408867179815,2.170931334565594,0.00485168063389247,True,A. thaliana,TF_Evolution,DPBF3,bZIP,.
25,M01158_2.00,82,500,3062,27655,7.172996854046639e-05,0.5667618740594964,2.348830871732361,0.00485168063389247,True,C. sativa,TF_Evolution,PK18009.1,bZIP,.
26,M02383_2.00,56,500,1889,27655,8.581620830637346e-05,0.713416372610435,2.901058223911546,0.00485168063389247,True,Malus domestica,Zoo_01,MDP0000762302,NAC/NAM,.
27,M07348_2.00,59,500,2017,27655,8.01972600916319e-05,0.6941161176900804,2.8429888849961524,0.00485168063389247,True,A. thaliana,OMalley2016,BEH2,BES1,.
28,M07382_2.00,181,500,8046,27655,9.492460123011485e-05,0.31525830139877575,1.2681647325519263,0.005008854791575726,True,A. thaliana,OMalley2016,WRKY59,WRKY,.
29,M01057_2.00,90,500,3468,27655,9.293247400657173e-05,0.5214333500490402,2.102331927887024,0.005008854791575726,True,A. thaliana,Stam_Arabidopsis,ABF4,bZIP,.
30,M07143_2.00,148,500,6362,27655,0.00010838991194546643,0.36365714603063687,1.441904633889201,0.005534878406763657,True,A. thaliana,OMalley2016,MYB80,Myb/SANT,R2R3-MYB
31,M08114_2.00,44,500,1405,27655,0.0001467289954900224,0.7925456404702093,3.038211076108424,0.0058879026603876,True,A. thaliana,JASPAR,FHY3,FAR1,.
32,M01126_2.00,68,500,2465,27655,0.00012594683549225827,0.6095593469262661,2.3771673069291643,0.0058879026603876,True,C. sativa,TF_Evolution,PK18401.1,bHLH,.
33,M01123_2.00,71,500,2615,27655,0.00014136688353863231,0.5866203253115788,2.2582842939513927,0.0058879026603876,True,C. sativa,TF_Evolution,PK07858.1,bHLH,.
34,M08045_2.00,85,500,3277,27655,0.00014391508233006786,0.5206994155361424,2.000471798689087,0.0058879026603876,True,A. thaliana,JASPAR,PIF3,bHLH,.
35,M02359_2.00,86,500,6467,27655,0.00014114403291987766,-0.4431477034045785,-1.7062682105280096,0.0058879026603876,True,O. tauri,Zoo_01,100010593,Myb/SANT,MYB
36,M01698_2.00,71,500,2615,27655,0.00014136688353863231,0.5866203253115788,2.2582842939513927,0.0058879026603876,True,A. thaliana,Zoo_01,BHLH13,bHLH,.
37,M01825_2.00,76,500,2854,27655,0.00014877833633323057,0.5586263309090226,2.138120105184637,0.0058879026603876,True,Oryza sativa,Zoo_01,LOC_Os05g36160,bZIP,.
38,M00980_2.00,61,500,2149,27655,0.00013200703825272747,0.6507560070763032,2.5245447493659916,0.0058879026603876,True,A. thaliana,Lindemose2014,NAC105,NAC/NAM,.
39,M06726_2.00,80,500,3029,27655,0.00013050842927783652,0.5467706690331904,2.1238549017899198,0.0058879026603876,True,A. thaliana,OMalley2016,BPE,bHLH,.
40,M02374_2.00,67,500,2442,27655,0.00016094358431904108,0.6017101424115697,2.2824829267666313,0.006213992536025416,True,A. thaliana,Zoo_01,NAC083,NAC/NAM,.
41,M06743_2.00,76,500,2870,27655,0.00017364562202753088,0.5505609288217358,2.070294169864928,0.00654478618260908,True,A. thaliana,OMalley2016,BHLH72,bHLH,.
42,M07109_2.00,124,500,5223,27655,0.00018479793524713264,0.39300175895581824,1.4671946007061385,0.006803142592935139,True,A. thaliana,OMalley2016,AtMYB41,Myb/SANT,R2R3-MYB
43,M01125_2.00,62,500,2237,27655,0.00021091048957875942,0.6163152062689569,2.265514188540636,0.007419362333403914,True,C. sativa,TF_Evolution,PK15505.1,bHLH,.
44,M06764_2.00,95,500,3808,27655,0.00021803365868558794,0.4645062819642047,1.7007788157858676,0.007503201776071429,True,A. thaliana,OMalley2016,BZIP16,bZIP,.
45,M07001_2.00,159,500,7060,27655,0.00025455230489065034,0.31689892406701314,1.13900539084877,0.008573538268976584,True,A. thaliana,OMalley2016,MYB60,Myb/SANT,R2R3-MYB
46,M01710_2.00,61,500,2213,27655,0.00026654935541184106,0.6084180387030752,2.174621360215611,0.008611176114631518,True,A. thaliana,Zoo_01,BIM1,bHLH,.
